월,품목명,HS코드,수출금액_USD,수출중량_KG,수출단가_USD_per_KG,YoY_pct,MoM_pct
2020.01,반도체전체,8542,6116206443,1330476,4597.0062,,
2020.02,반도체전체,8542,6265463890,1290756,4854.104,,2.44
2020.03,반도체전체,8542,7222833395,1470534,4911.7079,,15.28
2020.04,반도체전체,8542,5735664036,1284069,4466.788,,-20.59
2020.05,반도체전체,8542,6634491326,1226910,5407.48,,15.67
2020.06,반도체전체,8542,6725176567,1342319,5010.118,,1.37
2020.07,반도체전체,8542,6634878478,1388495,4778.4677,,-1.34
2020.08,반도체전체,8542,7032611649,1490023,4719.8007,,5.99
2020.09,반도체전체,8542,7844778643,1607754,4879.3401,,11.55
2020.10,반도체전체,8542,7453429971,1570262,4746.6155,,-4.99
2020.11,반도체전체,8542,7363796097,1607604,4580.6032,,-1.2
2020.12,반도체전체,8542,7855024929,1581477,4966.8917,,6.67
2021.01,반도체전체,8542,7369203435,1606609,4586.8058,20.49,-6.18
2021.02,반도체전체,8542,7197468873,1530687,4702.1167,14.88,-2.33
2021.03,반도체전체,8542,8142640750,1745397,4665.2084,12.73,13.13
2021.04,반도체전체,8542,7884261059,1696831,4646.4622,37.46,-3.17
2021.05,반도체전체,8542,8663511287,1735191,4992.8286,30.58,9.88
2021.06,반도체전체,8542,9512805404,1710581,5561.1546,41.45,9.8
2021.07,반도체전체,8542,9272408332,1716563,5401.7291,39.75,-2.53
2021.08,반도체전체,8542,10034267633,1807600,5551.1549,42.68,8.22
2021.09,반도체전체,8542,10527184947,1783784,5901.603,34.19,4.91
2021.10,반도체전체,8542,9618444863,1784975,5388.56,29.05,-8.63
2021.11,반도체전체,8542,10328897846,1772340,5827.8309,40.27,7.39
2021.12,반도체전체,8542,10745587238,1754997,6122.8522,36.8,4.03
2022.01,반도체전체,8542,9440305237,1758571,5368.1684,28.1,-12.15
2022.02,반도체전체,8542,8957654802,1710284,5237.5248,24.46,-5.11
2022.03,반도체전체,8542,11267854599,1956812,5758.2714,38.38,25.79
2022.04,반도체전체,8542,9369478567,1815246,5161.5476,18.84,-16.85
2022.05,반도체전체,8542,9904710624,1826101,5423.9665,14.33,5.71
2022.06,반도체전체,8542,10612180265,1842931,5758.3167,11.56,7.14
2022.07,반도체전체,8542,9987955505,1716919,5817.3714,7.72,-5.88
2022.08,반도체전체,8542,9664679396,1763342,5480.8877,-3.68,-3.24
2022.09,반도체전체,8542,9874238489,1822409,5418.234,-6.2,2.17
2022.10,반도체전체,8542,8377035561,1740199,4813.8377,-12.91,-15.16
2022.11,반도체전체,8542,7686485971,1585574,4847.7624,-25.58,-8.24
2022.12,반도체전체,8542,7704581473,1587857,4852.1885,-28.3,0.24
2023.01,반도체전체,8542,5424534041,1448421,3745.1363,-42.54,-29.59
2023.02,반도체전체,8542,5329421490,1360719,3916.6216,-40.5,-1.75
2023.03,반도체전체,8542,7405307700,1646532,4497.5182,-34.28,38.95
2023.04,반도체전체,8542,5762709034,1449100,3976.7504,-38.49,-22.18
2023.05,반도체전체,8542,6687921008,1524925,4385.7377,-32.48,16.06
2023.06,반도체전체,8542,7832258127,1560221,5019.9671,-26.2,17.11
2023.07,반도체전체,8542,6543938291,1423658,4596.5662,-34.48,-16.45
2023.08,반도체전체,8542,7712698895,1577141,4890.304,-20.2,17.86
2023.09,반도체전체,8542,8438818525,1565454,5390.6525,-14.54,9.41
2023.10,반도체전체,8542,7829558077,1501736,5213.6714,-6.54,-7.22
2023.11,반도체전체,8542,8163008110,1504294,5426.4712,6.2,4.26
2023.12,반도체전체,8542,9004381772,1449632,6211.4949,16.87,10.31
2024.01,반도체전체,8542,8203888690,1473221,5568.6748,51.24,-8.89
2024.02,반도체전체,8542,8619440764,1397640,6167.1394,61.73,5.07
2024.03,반도체전체,8542,9582279389,1464994,6540.8318,29.4,11.17
2024.04,반도체전체,8542,8623164692,1456147,5921.9053,49.64,-10.01
2024.05,반도체전체,8542,9814340738,1502438,6532.2767,46.75,13.81
2024.06,반도체전체,8542,11217510055,1507943,7438.9483,43.22,14.3
2024.07,반도체전체,8542,9734763828,1509055,6450.9006,48.76,-13.22
2024.08,반도체전체,8542,10133553200,1500848,6751.8851,31.39,4.1
2024.09,반도체전체,8542,11327044992,1533375,7387.0025,34.23,11.78
2024.10,반도체전체,8542,10837726804,1495474,7247.0179,38.42,-4.32
2024.11,반도체전체,8542,10423527651,1509647,6904.6126,27.69,-3.82
2024.12,반도체전체,8542,11672044281,1492976,7817.9718,29.63,11.98
2025.01,반도체전체,8542,8268989656,1365874,6053.9916,0.79,-29.16
2025.02,반도체전체,8542,8112391734,1383521,5863.5841,-5.88,-1.89
2025.03,반도체전체,8542,10455177574,1569012,6663.5421,9.11,28.88
2025.04,반도체전체,8542,9775948355,1590024,6148.3024,13.37,-6.5
2025.05,반도체전체,8542,11574556621,1579554,7327.7372,17.94,18.4
2025.06,반도체전체,8542,12255310096,1605437,7633.6288,9.25,5.88
2025.07,반도체전체,8542,12288713721,1699754,7229.7013,26.24,0.27
2025.08,반도체전체,8542,12615814759,1653472,7629.8932,24.5,2.66
2025.09,반도체전체,8542,13623717419,1765395,7717.093,20.28,7.99
2025.10,반도체전체,8542,13175851662,1592108,8275.7273,21.57,-3.29
2025.11,반도체전체,8542,13954468154,1532418,9106.1761,33.87,5.91
2025.12,반도체전체,8542,16726109703,1645442,10165.1165,43.3,19.86
2026.01,반도체전체,8542,16403458697,1662360,9867.573,98.37,-1.93
2026.02,반도체전체,8542,19449479440,1472898,13204.9059,139.75,18.57
2026.03,반도체전체,8542,24904816868,1769885,14071.4323,138.21,28.05
2026.04,반도체전체,8542,25237330462,1746768,14448.0151,158.16,1.34
2026.05,반도체전체,8542,29433799312,1638541,17963.4195,154.3,16.63
2026.06,반도체전체,8542,33564192451,1741633,19271.6792,173.87,14.03
2026.07,반도체전체,8542,32724292681,1679956,19479.2558,166.3,-2.5
2026.08,반도체전체,8542,38235698070,1674296,22836.8807,203.08,16.84
